month,월강수합계,월평균강수,비온날수,전체일수,비온날비율(%),서울 강력범죄 발생수
2013-01,22.1,0.7129032258064517,7,31,22.58064516129032,396
2013-02,74.1,2.646428571428572,8,28,28.57142857142857,346
2013-03,27.3,0.8806451612903226,8,31,25.806451612903224,444
2013-04,71.7,2.39,15,30,50.0,546
2013-05,132.0,4.258064516129032,10,31,32.25806451612903,558
2013-06,28.3,0.9433333333333334,9,30,30.0,619
2013-07,676.2,21.81290322580645,25,31,80.64516129032258,649
2013-08,148.6,4.793548387096774,12,31,38.70967741935484,615
2013-09,138.5,4.616666666666666,9,30,30.0,547
2013-10,13.5,0.4354838709677419,4,31,12.903225806451612,669
2013-11,46.8,1.5599999999999998,12,30,40.0,415
2013-12,24.7,0.7967741935483871,9,31,29.03225806451613,472
